35085,CAPN7,23473
35087,ZC3H8,84524
35088,ILF3,3609
35099,NR1I2,8856
35107,UPF2,26019
35116,LAMB1,3912
35117,ERCC6L,54821
35132,SLC39A2,29986
35134,RAB4B,53916
35144,ELF3,1999
35146,GRIN1,2902
35154,PSMC2,5701
35157,CD44,960
35160,H4C9,8294
35179,TP63,8626
35181,ADAT3,113179
35190,DTX4,23220
35192,FMO2,2327
35202,FPGS,2356
35203,OMA1,115209
35207,DCAF16,54876
35221,TRPC6,7225
35227,GYPC,2995
35237,KNL1,57082
35246,CLDN11,5010
35248,PLPP5,84513
35252,TRMT5,57570
35268,CSNK1D,1453
35277,SLC2A5,6518
35278,ZC3HC1,51530
35288,OR2F1,26211
35291,CNTFR,1271
35295,BACH1,571
35311,CDH1,999
35312,NDST4,64579
35314,MLKL,197259
35323,CENPP,401541
35330,KIF5C,3800
35333,FXR1,8087
35334,ATXN3,4287
35336,ORC5,5001
35339,AK9,221264
35353,ARPC2,10109
35360,STON1,11037
35363,CPNE3,8895
35369,NUCB1,4924
35371,RRM1,6240
35378,STAT4,6775
35379,CCN1,3491
35394,SMARCA2,6595
35399,TUBB4B,10383
35400,MMP19,4327
35405,CAMKK2,10645
35413,SLC2A11,66035
35419,PITX2,5308
35429,DRG1,4733
35441,LRP12,29967
35442,SF3B3,23450
35444,AKT3,10000
35448,PA2G4,5036
35452,TRIM11,81559
35453,OPN4,94233
35462,ATP2C2,9914
35478,NSMCE1,197370
35486,FAM114A2,10827
35505,ARHGAP6,395
35508,ZNF250,58500
35511,TPM3,7170
35513,POLI,11201
35520,XRCC3,7517
35529,ZNF112,7771
35531,TAAR9,134860
35556,SESN2,83667
35569,IL1RL2,8808
35575,EXOSC10,5394
35577,ATP5MG,10632
35581,ORC3,23595
35587,DAPK2,23604
35592,FBXW12,285231
35595,KLHL3,26249
35597,TAB2,23118
35599,TMX3,54495
35605,LIPT1,51601
35611,THG1L,54974
35616,MYH6,4624
35624,BCHE,590
35626,IL7,3574
35627,DDHD2,23259
35631,MYL6,4637
35633,ING5,84289
35635,TXNL1,9352
35638,WNK4,65266
35648,MTMR2,8898
35651,RAP2B,5912
35654,DNAJA2,10294
35659,DBI,1622
35661,RNF139,11236
35669,CBLL1,79872
35670,RACGAP1,29127
35678,SLC12A1,6557
35688,SPARC,6678
35689,CS,1431
35690,EMILIN2,84034
35691,SENP1,29843
35701,TNS4,84951
35710,APOBEC3B,9582
35716,OR2T5,401993
35723,LRRC1,55227
35724,HGF,3082
35739,CTSS,1520
35744,NRAS,4893
35756,ND4,4538
35757,TRAPPC1,58485
35763,LY96,23643
35765,PSEN1,5663
35766,KLRF1,51348
35773,SGK3,23678
35776,PRDX2,7001
35783,ATP10A,57194
35784,HDLBP,3069
35788,DNMT3L,29947
35797,BEST1,7439
35801,DCAF17,80067
35807,ATP5PD,10476
35810,TFR2,7036
35813,COPS8,10920
35814,SUMO1,7341
35821,SLC25A42,284439
35832,ELMO1,9844
35849,CPSF7,79869
35853,KIF20A,10112
35868,BMS1,9790
35876,FGF9,2254
35880,RNF146,81847
35894,F3,2152
35895,ATXN7,6314
35921,SRXN1,140809
35929,MAFF,23764
35933,NR2F6,2063
35934,RCHY1,25898
35944,UBE3A,7337
35955,GRM2,2912
35956,SHPRH,257218
35959,HOGA1,112817
35960,E2F5,1875
35961,ATG4C,84938
35962,UQCRC2,7385
35964,CYB5R1,51706
35967,NR5A1,2516
35978,CIAO1,9391
35988,CYB5R4,51167
35990,INTS5,80789
36001,DHX36,170506
36014,MCM2,4171
36017,RPS27L,51065
36018,MED20,9477
36021,CDSN,1041
36024,ZNF519,162655
36026,EXOSC3,51010
36035,DACT1,51339
36041,SMAD3,4088
36072,C8A,731
36074,N6AMT1,29104
36075,DCTN6,10671
36080,SEL1L,6400
36092,ATP2A2,488
36095,ADAM19,8728
36116,BST1,683
36134,GNA14,9630
36135,CUL1,8454
36139,ENTPD7,57089
36140,NAT1,9
36144,CNGB1,1258
36154,MPHOSPH10,10199
36177,F13B,2165
36181,DEFB129,140881
36188,RPL10A,4736
36191,RGS11,8786
36198,ABAT,18
36213,GPS2,2874
36230,SLC1A4,6509
36234,EIF3F,8665
36236,LPA,4018
36242,MLH1,4292
36254,RPL18A,6142
36255,CHST12,55501
36260,PRC1,9055
36266,ZMAT5,55954
36271,GTF2E1,2960
36281,SCN2B,6327
36289,TAF12,6883
36294,FCN3,8547
36310,RHOT2,89941
36314,GDPD1,284161
36318,ATP1A3,478
36321,SEMA3E,9723
36329,PKM,5315
36333,SHKBP1,92799
36352,TDRKH,11022
36360,NOTCH3,4854
36376,PLN,5350
36383,RPS8,6202
36399,H3C14,126961
36404,DAPK3,1613
36406,STAMBP,10617
36409,FXN,2395
36417,H3C7,8968
36418,SRGAP2,23380
36422,TNPO1,3842
36430,CAPN2,824
36431,OLFM4,10562
36435,TIAM1,7074
36452,HNRNPD,3184
36468,EXOC1,55763
36470,SLC25A1,6576
36477,TIPIN,54962
36479,CALM1,801
36498,BTBD1,53339
36504,FBN1,2200
36508,ZKSCAN4,387032
36519,AGTR1,185
36521,IL4,3565
36524,CLEC4E,26253
36538,DSCC1,79075
36548,DAB2,1601
36562,RPS15,6209
36563,CCNK,8812
36566,DZIP1,22873
36570,TNXB,7148
36584,DNMT3B,1789
36585,TAF1L,138474
36586,PLPP6,403313
36587,PRKCD,5580
36594,SULT2B1,6820
36596,AK2,204
36599,CEP76,79959
36603,UBE2S,27338
36607,ICAM1,3383
36609,KITLG,4254
36611,GOLGB1,2804
36614,TMEM59,9528
36616,H3C3,8352
36618,AQP11,282679
36624,YWHAG,7532
36629,EIF4E,1977
36635,MPP7,143098
36651,IFT140,9742
36663,PIK3R4,30849
36666,CDK13,8621
36672,SLC37A4,2542
36674,RGMB,285704
36675,HAUS5,23354
36694,NCAPD2,9918
36700,DARS2,55157
36703,DHFR,1719
36705,HAL,3034
36709,RRN3,54700
36710,MAPK13,5603
36728,TMPRSS2,7113
36740,CYP27B1,1594
36759,MBD1,4152
36761,LDHA,3939
36762,NAE1,8883
36765,ZNF700,90592
36767,NDST2,8509
36773,NDUFA5,4698
36782,FLG,2312
36790,SMNDC1,10285
36797,B3GALT2,8707
36808,CSF3R,1441
36818,BCR,613
36823,MED23,9439
36826,TNFSF12,8742
36832,SQOR,58472
36847,VAMP7,6845
36851,GSTK1,373156
36859,ORM2,5005
36880,BAP1,8314
36882,OR14A16,284532
36891,HCK,3055
36899,ZNF707,286075
36911,CRYL1,51084
36913,DYNLRB1,83658
36920,DDX3X,1654
36922,CDX2,1045
36929,RDH13,112724
36930,NFATC3,4775
36945,XRCC6,2547
36950,PRKAG2,51422
36953,POMC,5443
36959,TWF1,5756
36981,FBXO7,25793
36991,IMPDH2,3615
36997,HS2ST1,9653
37003,KNG1,3827
37005,MICB,4277
37007,ZFYVE16,9765
37009,AURKA,6790
37015,CNOT8,9337
37040,IFT172,26160
37053,NOB1,28987
37054,PIK3R2,5296
37064,CEP131,22994
37067,PDGFRB,5159
37088,NUP93,9688
37096,PDX1,3651
37114,MRPS34,65993
37117,POLR3D,661
37152,CCR7,1236
37160,NOSTRIN,115677
37161,FZD3,7976
37167,MED14,9282
37169,RNF6,6049
37170,ACVR2A,92
37174,COMMD3,23412
37184,POM121,9883
37192,CPSF4,10898
37197,KIR2DL3,3804
37209,SMARCC1,6599
37222,LAMP1,3916
37231,TXN2,25828
37242,THADA,63892
37244,XRN2,22803
37247,MMADHC,27249
37255,CHCHD6,84303
37277,FSTL1,11167
37278,CDK4,1019
37283,GALNT10,55568
37288,GPR119,139760
37299,BNIP2,663
37301,PCYT2,5833
37309,ACIN1,22985
37310,USP17L19,100287404
37314,GADD45GIP1,90480
37324,FBXO4,26272
37327,OR4F6,390648
37328,APBB1IP,54518
37333,STARD7,56910
37340,UBR4,23352
37356,BAK1,578
37360,SERP1,27230
37367,RPL7A,6130
37375,SRRM1,10250
37379,INPP5A,3632
37414,ZMYM2,7750
37415,AMT,275
37433,BTN3A1,11119
37454,IGLL1,3543
37470,CX3CR1,1524
37478,BAG2,9532
37495,ATP2B3,492
37496,PFN2,5217
37501,TNS3,64759
37504,DDX11,1663
37507,SUPT5H,6829
37517,PCGF6,84108
37521,ABCB7,22
37537,PTP4A2,8073
37543,WDR18,57418
37567,DNASE2,1777
37568,PAK5,57144
37572,FZR1,51343
37573,GLIPR1,11010
37581,SLAMF6,114836
37585,PPP3CB,5532
37586,EHD2,30846
37590,UPF3A,65110
37593,EFNB3,1949
37601,MYH14,79784
37611,PSMA5,5686
37612,MRPL2,51069
37613,SLC22A1,6580
37619,TNFAIP1,7126
37628,EIF2S3,1968
37630,SNAPC1,6617
37632,CDC40,51362
37633,MSH3,4437
37636,ADORA1,134
37664,ARFIP2,23647
37669,SPAG9,9043
37677,MGAT4B,11282
37683,DOCK10,55619
37695,SNRNP200,23020
37700,ZNF569,148266
37731,HRAS,3265
37745,H3C12,8356
37749,CACNA1A,773
37751,RHOF,54509
37756,LAT2,7462
37773,IDH2,3418
37786,PNLIPRP2,5408
37802,MMP1,4312
37808,KLHL9,55958
37815,PPIL2,23759
37821,LATS1,9113
37822,CEP78,84131
37837,ZWILCH,55055
37841,KRT80,144501
37842,SLC22A6,9356
37844,PLA2G1B,5319
37850,ACKR3,57007
37851,GPX5,2880
37852,SMAD7,4092
37857,ZNF670,93474
37858,CDKN2D,1032
37866,ZEB2,9839
37867,TET3,200424
37879,FEM1B,10116
37882,PRKAB2,5565
37884,IYD,389434
37887,FZD1,8321
37888,RPE65,6121
37892,UBA5,79876
37899,ZNF133,7692
37912,UBE2C,11065
37918,SIRPA,140885
37919,ATP8B2,57198
37924,LIMS1,3987
37929,MDM4,4194
37935,PFKFB1,5207
37945,TEAD3,7005
37949,VRK3,51231
37959,MCM6,4175
37964,GPX3,2878
37984,S100A12,6283
37989,ENTPD2,954
37997,EBF1,1879
38005,AADAC,13
38008,CYTH4,27128
38011,NEDD1,121441
38013,THOC6,79228
38017,KRTAP5-9,3846
38039,RPS12,6206
38041,GOSR2,9570
38042,MCRS1,10445
38052,COX16,51241
38066,TSC22D3,1831
38067,RHEB,6009
38081,GCAT,23464
38082,WARS2,10352
38085,PEX13,5194
38088,OPRK1,4986
38089,MRPL46,26589
38102,PYCARD,29108
38105,CAPN15,6650
38106,RAB5A,5868
38114,SUZ12,23512
38118,ITGA6,3655
38123,APOC3,345
38139,POLR3F,10621
38147,TRIM14,9830
38157,SKI,6497
38163,ACE,1636
38164,KCNA10,3744
38170,TRMT6,51605
38200,PCNA,5111
38217,CLEC2B,9976
38222,TNFSF18,8995
38223,KLHL25,64410
38224,COMMD5,28991
38234,SF3A2,8175
38252,CACNG7,59284
38255,RXFP3,51289
38278,CD109,135228
38294,DOT1L,84444
38306,RHOA,387
38326,MAN1A1,4121
38327,HSPG2,3339
38348,PRDM16,63976
38391,FKBPL,63943
38396,CUL4A,8451
38398,GEMIN4,50628
38404,ZNF266,10781
38410,ITPKA,3706
38413,MEMO1,51072
38414,CCDC22,28952
38429,SLC18A2,6571
38430,NOX4,50507
38439,NT5M,56953
38442,PPM1B,5495
38443,BDH2,56898
38445,STUB1,10273
38454,VAMP3,9341
38479,CHRM2,1129
38480,ANXA1,301
38492,PRKACG,5568
38508,RPAP2,79871
38530,CSK,1445
38531,KLHL13,90293
38533,RPLP0,6175
38541,KRT79,338785
38548,IFNGR2,3460
38564,CWC25,54883
38569,SAT1,6303
38575,IL1B,3553
38580,SMU1,55234
38598,PTBP1,5725
38603,PENK,5179
38604,SNAPC3,6619
38605,PYGM,5837
38611,NUDT9,53343
38615,RABGEF1,27342
38624,UHMK1,127933
38631,CPM,1368
38634,FCAR,2204
38637,UGT1A8,54576
38644,PIN1,5300
38651,GNAI3,2773
38652,ELANE,1991
38660,PRORP,9692
38661,CHRNA5,1138
38662,NT5E,4907
38671,KRT20,54474
38673,NUBP2,10101
38679,MAP2K5,5607
38682,SIAH2,6478
38684,TAX1BP1,8887
38691,DCXR,51181
38692,PPFIA4,8497
38695,NPR1,4881
38709,FNTA,2339
38723,RHOQ,23433
38724,PARL,55486
38725,ACOXL,55289
38728,CRISP3,10321
38738,KMT5B,51111
38741,RAB22A,57403
38747,NTRK3,4916
38754,MFNG,4242
38756,GNS,2799
38761,TRIM33,51592
38773,P2RY1,5028
38798,OR52B2,255725
38804,XRCC5,7520
38812,FIP1L1,81608
38813,CHKA,1119
38818,GUK1,2987
38820,CFD,1675
38824,ESRP1,54845
38828,TMEM30A,55754
38839,DHX38,9785
38850,DCAF1,9730
38851,PLK4,10733
38854,ATP7B,540
38869,STX4,6810
38876,FLNA,2316
38882,BRD8,10902
38884,TNIP3,79931
38888,NRBP1,29959
38890,SPINT1,6692
38894,PSMD14,10213
38896,MET,4233
38901,PEX11A,8800
38903,SLC7A11,23657
38910,TRMT10C,54931
38934,TADA1,117143
38947,VPS33B,26276
38952,PMPCA,23203
38955,CCL21,6366
38956,USP43,124739
38975,TMED5,50999
38978,EPHA3,2042
38990,UBXN7,26043
38999,CDC45,8318
39001,PHF20L1,51105
39006,TMED10,10972
39011,NOC2L,26155
39014,RASAL2,9462
39017,CYGB,114757
39027,NDUFA8,4702
39029,DGCR8,54487
39055,SMG7,9887
39060,ELP5,23587
39067,KAT2A,2648
39073,CDK11B,984
39075,GGT5,2687
39080,ABCC8,6833
39086,ZNF688,146542
39094,UBE2A,7319
39098,AZGP1,563
39101,HMGCS1,3157
39103,AKAP12,9590
39104,TLR1,7096
39110,RGS8,85397
39111,HRH1,3269
39118,SLC25A18,83733
39134,ZFP69,339559
39139,PLEC,5339
39141,CTSO,1519
39152,ZIM3,114026
39157,WNT2B,7482
39162,NPEPPS,9520
39167,HEXB,3074
39181,ATP1A4,480
39182,MYL12B,103910
39186,SRP72,6731
39187,CNIH1,10175
39197,P2RY13,53829
39202,TRPC7,57113
39203,INPPL1,3636
39205,RPS6,6194
39213,LIG1,3978
39216,MMP7,4316
39218,RPL5,6125
39222,VIM,7431
39228,KDELR2,11014
39229,DMP1,1758
39231,SLC16A8,23539
39237,IFNA8,3445
39240,NDUFB6,4712
39253,PECR,55825
39260,DAG1,1605
39268,CEP250,11190
39269,TBL1X,6907
39272,CBX5,23468
39276,WWC1,23286
39279,KCNC3,3748
39292,FGF1,2246
39308,ABCA7,10347
39319,GRM3,2913
39322,PXDN,7837
39361,CD2,914
39365,LIPE,3991
39377,RAPGEF4,11069
39386,GCC1,79571
39402,SLC37A1,54020
39419,HCRTR1,3061
39429,DPP4,1803
39434,ZNF442,79973
39447,TRPC4AP,26133
39451,GGPS1,9453
39462,ZNRD1,30834
39468,BRCA2,675
39469,DSE,29940
39487,RALGAPA2,57186
39492,ADRB2,154
39493,RRP9,9136
39496,SLC7A5,8140
39499,H4C8,8365
39520,DYNC1I2,1781
39524,EEF1G,1937
39532,CLTB,1212
39548,PUS1,80324
39551,GTF2B,2959
39564,POTEE,445582
39571,STOML3,161003
39589,A1BG,1
39596,IDI1,3422
39599,CCNT2,905
39601,PLXNA4,91584
39602,SH2D2A,9047
39605,MASTL,84930
39610,SOS1,6654
39611,CRY1,1407
39632,IL17RC,84818
39638,BCL2L11,10018
39639,ZNF304,57343
39640,UTP15,84135
39659,ZNF665,79788
39685,RPL10,6134
39692,GSR,2936
39700,GFPT2,9945
39703,RGP1,9827
39705,SERINC1,57515
39708,CXCR6,10663
39731,CANT1,124583
39745,KRT15,3866
39746,FAM131B,9715
39747,NNMT,4837
39756,NUDT1,4521
39769,MACO1,55219
39773,PPWD1,23398
39774,ARHGAP23,57636
39794,CASC3,22794
39795,HNRNPC,3183
39802,DDX6,1656
39808,ARTN,9048
39841,SEC22C,9117
39847,PFAS,5198
39858,SNIP1,79753
39859,XPOT,11260
39862,UBE2I,7329
39868,USP9X,8239
39875,UTS2R,2837
39878,ALOX15B,247
39890,ARID2,196528
39892,ETFBKMT,254013
39894,HOXD1,3231
39904,MINK1,50488
39920,CXCL10,3627
39929,ACADSB,36
39941,VPS33A,65082
39944,ACTR10,55860
39945,HSP90AA1,3320
39948,RPS27A,6233
39957,ZNF792,126375
39959,RPN2,6185
39973,TTC26,79989
39974,TAF5L,27097
39993,CCDC88A,55704
39996,OR5H14,403273
40003,DLGAP3,58512
40008,HTR3C,170572
40009,PLA2G10,8399
40016,CASP2,835
40019,LTA,4049
40029,GALE,2582
40035,KCNS1,3787
40037,ESYT1,23344
40039,CEP290,80184
40040,PNKP,11284
40053,FBLN1,2192
40063,CYP2C9,1559
40071,PPRC1,23082
40075,SLC4A1,6521
40116,GRIN2C,2905
40120,EPHA8,2046
40123,HMGB2,3148
40129,PNO1,56902
40136,IL17A,3605
40139,GNG5,2787
40151,BLK,640
40158,PHKA2,5256
40162,POU2F1,5451
40189,ZC3H12A,80149
40192,RBBP6,5930
40200,RAB33B,83452
40207,KBTBD8,84541
40208,HPR,3250
40211,MAN2B1,4125
40215,KAT2B,8850
40228,BTRC,8945
40232,RAPGEF1,2889
40238,CARD8,22900
40242,LAMTOR2,28956
40249,SH3D19,152503
40251,VASP,7408
40258,LAMTOR5,10542
40266,CSRP1,1465
40288,PAFAH1B1,5048
40296,IL1RN,3557
40298,POLQ,10721
40307,LCN15,389812
40309,TBL1XR1,79718
40317,THRA,7067
40329,BID,637
40330,OTUD7A,161725
40338,MYBPC1,4604
40340,IGF1R,3480
40342,TWIST1,7291
40343,LMAN2,10960
40345,SESN1,27244
40358,RPS6KA6,27330
40360,UBQLN1,29979
40369,CHRNB3,1142
40370,AGRN,375790
40373,ZNF43,7594
40378,CTDSP2,10106
40379,RNMT,8731
40380,INTS8,55656
40384,SLC25A37,51312
40390,TAOK3,51347
40391,FDX2,112812
40392,CTPS2,56474
40401,NFYC,4802
40413,OR2M4,26245
40430,KIF2A,3796
40437,HTR6,3362
40438,MTHFD2L,441024
40442,CYP3A5,1577
40457,PPP3R1,5534
40459,DLC1,10395
40469,HNRNPDL,9987
40485,RRAGC,64121
40486,PLK2,10769
40518,SPCS2,9789
40524,KDM6A,7403
40533,RHOG,391
40551,FYN,2534
40553,TNNT3,7140
40575,ECM1,1893
40577,AHR,196
40597,ARL6,84100
40599,SPHK2,56848
40606,E2F2,1870
40609,ASPSCR1,79058
40620,MAT2A,4144
40635,ANP32A,8125
40637,RORA,6095
40652,B2M,567
40671,SLITRK5,26050
40677,AGER,177
40692,RTF1,23168
40698,MRPL11,65003
40702,RRAGB,10325
40707,PROK1,84432
40708,AKR1C3,8644
40711,NUDT4,11163
40713,CREG1,8804
40725,ARMC8,25852
40740,GEMIN5,25929
40754,UBE2D4,51619
40757,RIOK2,55781
40765,HDAC9,9734
40766,OR13A1,79290
40779,YWHAB,7529
40780,RPS7,6201
40782,ATP6V1C1,528
40783,NCK1,4690
40786,GTF3C4,9329
40792,SOWAHC,65124
40824,NCALD,83988
40835,CDC5L,988
40849,ZNF485,220992
40867,EGLN3,112399
40874,EIF2B1,1967
40876,RAC2,5880
40882,PITPNM2,57605
40891,PRKN,5071
40900,RAB3GAP2,25782
40902,CAMK2B,816
40910,SELENOS,55829
40911,GSTA3,2940
40914,H2BC5,3017
40917,PRKRA,8575
40925,HLA-F,3134
40931,FKBP5,2289
40935,CAMK1,8536
40953,LRAT,9227
40969,SRGAP3,9901
40978,RPA4,29935
40993,PADI3,51702
41005,ETS1,2113
41008,ZNF268,10795
41028,H2BC9,8345
41029,PGR,5241
41032,SLITRK2,84631
41044,ELOVL7,79993
41062,DTNBP1,84062
41068,NUB1,51667
41092,CBLIF,2694
41094,KIF13A,63971
41102,PJA1,64219
41104,RAB8A,4218
41106,MAGED2,10916
41127,PIGO,84720
41143,PRIM1,5557
41146,GRK6,2870
41169,HDAC10,83933
41173,MED26,9441
41193,TAF1,6872
41196,CREB3,10488
41199,IL20,50604
41204,MRPL13,28998
41218,MRPL34,64981
41222,TRAPPC2L,51693
41232,GALT,2592
41248,AVPR2,554
41250,MTM1,4534
41253,SLC30A5,64924
41254,CD9,928
41259,DCUN1D1,54165
41264,ZNF606,80095
41270,TUBGCP3,10426
41284,RPS6KB1,6198
41290,ZNF445,353274
41311,CAVIN1,284119
41321,NPHP4,261734
41325,EEFSEC,60678
41330,PIK3R1,5295
41331,PTGIR,5739
41359,ASB16,92591
41365,CR1,1378
41375,RRAS,6237
41377,PADI2,11240
41384,POLR2C,5432
41390,LARP1,23367
41393,OGN,4969
41402,DVL1,1855
41408,RPL8,6132
41412,CENPF,1063
41418,PLEKHG4,25894
41447,ZNF777,27153
41456,PDPK1,5170
41464,MTIF2,4528
41479,PGS1,9489
41484,DCAF11,80344
41495,ATG12,9140
41505,GTF2H5,404672
41506,MCOLN2,255231
41513,C5,727
41528,ADSL,158
41531,G3BP1,10146
41534,MYO6,4646
41536,VWA1,64856
41545,GJA1,2697
41547,PWP2,5822
41557,JAK2,3717
41564,INTS12,57117
41568,IL12A,3592
41576,MED12,9968
41584,RWDD3,25950
41587,NDST3,9348
41598,DLL3,10683
41609,SSTR4,6754
41610,DHX9,1660
41620,SQSTM1,8878
41624,PTPRB,5787
41635,ST6GAL1,6480
41637,PRSS3,5646
41643,WRN,7486
41664,RASA3,22821
41678,ERLIN1,10613
41699,SNRPD2,6633
41707,FGG,2266
41710,ARCN1,372
41716,RBFOX2,23543
41717,NRIP1,8204
41727,NCOA1,8648
41735,ELOVL1,64834
41744,TRMT11,60487
41757,ZNF528,84436
41772,LMO2,4005
41782,PAPSS1,9061
41792,ADGRE1,2015
41803,ZDHHC7,55625
41807,SLA2,84174
41815,SMPD2,6610
41824,SCARF1,8578
41827,KDR,3791
41837,NUP43,348995
41852,TRIP12,9320
41855,HLA-E,3133
41857,ZNF510,22869
41862,SPON1,10418
41877,CHEK1,1111
41881,SIN3A,25942
41883,ARHGAP35,2909
41886,TGM5,9333
41891,ATP6V1A,523
41896,CES2,8824
41900,NPHP3,27031
41901,WWOX,51741
41906,LYPD5,284348
41915,ADGRE5,976
41947,DLG5,9231
41966,FBXL15,79176
41982,APH1A,51107
41983,BLVRA,644
41997,LILRB5,10990
42003,TRPV3,162514
42010,ZNF749,388567
42016,TRAPPC6B,122553
42020,CADM1,23705
42023,ITGB1,3688
42035,ESCO2,157570
42049,CCNA2,890
42050,ELP3,55140
42059,RAB44,401258
42070,TPM4,7171
42074,GNG11,2791
42076,RAD18,56852
42077,KCNK16,83795
42083,UTP18,51096
42089,PHKG1,5260
42096,ABRAXAS2,23172
42118,TXN,7295
42120,CYP2B6,1555
42125,PXN,5829
42135,ARSB,411
42161,PRDX1,5052
42164,MCCC1,56922
42170,AIMP2,7965
42183,VARS1,7407
42218,DLAT,1737
42235,CXCR1,3577
42242,STK10,6793
42247,DDX46,9879
42250,ALS2,57679
42281,TRAF2,7186
42286,NT5C1A,84618
42298,RPL37,6167
42313,IRAK4,51135
42317,ZNF264,9422
42324,UGT8,7368
42325,GABRA1,2554
42327,PIGN,23556
42352,ADAM9,8754
42357,PRKG1,5592
42363,BASP1,10409
42367,POLA2,23649
42380,BEX3,27018
42384,UBE2R2,54926
42386,LRPPRC,10128
42393,PHOSPHO1,162466
42405,KRT19,3880
42411,FOXO1,2308
42414,OIP5,11339
42419,EPAS1,2034
42427,PSMD11,5717
42457,SEH1L,81929
42463,PHC3,80012
42482,SHTN1,57698
42487,ECE1,1889
42496,PIKFYVE,200576
42507,ISG15,9636
42508,CCL3L1,6349
42515,LTBP2,4053
42516,TPSAB1,7177
42522,RALB,5899
42529,RBL2,5934
42530,SERINC3,10955
42543,IL26,55801
42552,RAB41,347517
42557,SLC26A11,284129
42566,TBC1D2,55357
42573,ZFPM2,23414
42587,UNC5C,8633
42609,MATN3,4148
42616,HBA2,3040
42631,RUFY1,80230
42652,SH3GL1,6455
42658,TLE3,7090
42661,PPARD,5467
42671,COPS4,51138
42672,CTSG,1511
42678,POLR2G,5436
42689,MAF1,84232
42697,KRTAP11-1,337880
42700,SNRPG,6637
42701,PPM1K,152926
42703,KIAA0355,9710
42712,RHAG,6005
42721,CALR,811
42729,H3-3B,3021
42733,LCK,3932
42736,SLU7,10569
42747,OR1B1,347169
42748,ABCA6,23460
42758,CIAPIN1,57019
42771,ALKBH2,121642
42788,MS4A3,932
42790,TAS2R9,50835
42792,PICALM,8301
42793,PDGFC,56034
42795,BOP1,23246
42796,PEX6,5190
42800,PMCH,5367
42807,ZBTB16,7704
42810,PTGS2,5743
42825,G6PC3,92579
42831,IL13,3596
42835,APEX1,328
42839,ACTB,60
42861,PTPN1,5770
42863,DDX41,51428
42869,CH25H,9023
42871,TNFRSF10D,8793
42872,ATF2,1386
42880,H2AC1,221613
42891,DBT,1629
42900,MCU,90550
42903,NSUN4,387338
42915,KIF4B,285643
42916,HSPA8,3312
42921,NLRP12,91662
42937,BHLHE22,27319
42975,RTN4RL2,349667
42976,NDEL1,81565
42978,WEE1,7465
42985,DENND5B,160518
42994,MTOR,2475
42996,RAB11FIP2,22841
43021,RAB3IP,117177
43029,WDR3,10885
43044,SOAT1,6646
43050,INCENP,3619
43054,DCLRE1A,9937
43060,PMAIP1,5366
43067,NMUR1,10316
43072,GRB2,2885
43085,LMNB1,4001
43118,PRNP,5621
43120,CACNB4,785
43135,PHB,5245
43136,COL3A1,1281
43140,APOC1,341
43145,RPP40,10799
43153,TBC1D1,23216
43162,RPA1,6117
43167,MUC17,140453
43169,GLI3,2737
43171,B3GNT5,84002
43189,PARP8,79668
43198,WNT5A,7474
43211,BUB1,699
43219,PAF1,54623
43227,KCNJ15,3772
43231,OR1S2,219958
43235,POLDIP3,84271
43237,SGO1,151648
43243,USP33,23032
43245,ADAM23,8745
43250,AR,367
43271,U2AF1L4,199746
43294,STARD13,90627
43307,FUT9,10690
43308,NUP153,9972
43314,KLHL2,11275
43316,NDUFA9,4704
43326,CDH4,1002
43333,RHPN2,85415
43334,EIF5A2,56648
43359,MYD88,4615
43367,ABL1,25
43370,NOL9,79707
43388,TNFRSF11B,4982
43390,PLBD1,79887
43412,TPP2,7174
43418,PMF1,11243
43421,TIMELESS,8914
43422,TYMS,7298
43427,RXFP1,59350
43446,CDKN1C,1028
43484,RAD1,5810
43490,OXTR,5021
43493,SYDE1,85360
43497,H4C13,8368
43500,NFKB2,4791
43508,AREL1,9870
43543,CLP1,10978
43551,RAD9B,144715
43560,CLASP2,23122
43567,MDC1,9656
43570,RARS2,57038
43578,RNF128,79589
43583,AGGF1,55109
43588,RELA,5970
43592,SNAI1,6615
43597,PLS1,5357
43598,HIP1R,9026
43610,RANBP2,5903
43620,DGKK,139189
43621,KIF18B,146909
43638,SNRNP40,9410
43650,UMPS,7372
43666,PPIA,5478
43668,YKT6,10652
43673,MGLL,11343
43691,PPP2R5B,5526
43720,ITGB5,3693
43722,SLC4A9,83697
43732,PLA2G7,7941
43753,NAAA,27163
43754,FBXL16,146330
43755,HES5,388585
43767,ZNF550,162972
43774,CSNK2A1,1457
43776,PNRC2,55629
43779,AGK,55750
43782,CAV3,859
43788,ZNF74,7625
43789,PTTG1,9232
43790,BET1L,51272
43792,FZD5,7855
43800,UBAC1,10422
43805,HOXD4,3233
43815,PCLAF,9768
43816,RASA2,5922
43817,PQBP1,10084
43818,CRBN,51185
43825,PHIP,55023
43829,ATG4B,23192
43842,ALDH1A3,220
43853,THBS3,7059
43864,ITK,3702
43884,ZNF473,25888
43919,DNAJB6,10049
43920,OBSCN,84033
43928,DPYSL2,1808
43929,ZDHHC5,25921
43937,GZMB,3002
43946,SULT1B1,27284
43948,SLC26A6,65010
43958,SPC24,147841
43967,PCBP2,5094
43975,DDAH1,23576
43980,CD96,10225
44014,PGRMC1,10857
44019,CD72,971
44021,FTO,79068
44024,TUBG1,7283
44045,TTLL5,23093
44048,CCND2,894
44067,NR2C1,7181
